LEI,LegalName,FirstAddressLine,City,PostalCode,Country,LegalJurisdiction,EntityLegalFormCode,RegistrationStatus,InitialRegistrationDate,LastUpdateDate,NextRenewalDate,ManagingLOU,ValidationSources,ValidationAuthorityID,ValidationAuthorityEntityID,DirectParentLEI,DirectParentName,DirectParentRelationshipType,DirectParentRelationshipStatus,DirectParentRelationshipStartDate,DirectParentRelationshipEndDate,UltimateParentLEI,UltimateParentName,UltimateParentRelationshipType,UltimateParentRelationshipStatus,UltimateParentRelationshipStartDate,UltimateParentRelationshipEndDate
6AOMOX4975QME7BD2G22,Polaris Capital Markets SP Z O O,Głogowska 78,Olsztyn,28-662,PL,PL,PL-SPZOO,LAPSED,2018-04-12T00:00:00Z,2025-06-16T00:00:00Z,2026-03-13T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000910002,Q4NDMGE60EL914K2I3Z7,Lumen Advisory S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-12-23T00:00:00Z,2025-02-07T00:00:00Z,0BN4HAMSD1X7S9ZFQTGJ,Nova Data sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-12-23T00:00:00Z,
BYY9HLGWDXM629Q6FTD9,Optima Trade spółka z ograniczoną odpowiedzialnością,ulica Leśna 108,Rzeszów,88-143,PL,PL,PL-SPZOO,LAPSED,2019-02-07T00:00:00Z,2025-06-18T00:00:00Z,2026-01-24T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000764271,837VTUOGINOE4M5HQ3PU,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-12-10T00:00:00Z,2026-09-09T00:00:00Z,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-12-10T00:00:00Z,
10W6V97C3CSPQEE1FLTX,Amber Payments spółka z ograniczoną odpowiedzialnością,ul. Kościuszki 174,Opole,03-377,PL,PL,PL-SA,LAPSED,2016-03-29T00:00:00Z,2024-09-27T00:00:00Z,2027-03-27T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000358675,,Helios Markets Spółka Akcyjna,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-03-31T00:00:00Z,2024-05-24T00:00:00Z,1W0KK7LDBMGDXOCF2QGC,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-03-31T00:00:00Z,
ZG0QS8QM34OGSW5U4UKM,Vistula Fintech Services sp z oo,ulica Krótka 122/64,Wrocław,46-241,PL,PL,PL-SA,ISSUED,2025-03-30T00:00:00Z,2024-09-23T00:00:00Z,2027-01-22T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000146984,8WCI2JVFU23DCITGTXMA,Polaris Capital SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-11-18T00:00:00Z,2025-02-21T00:00:00Z,,Astra Finance sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-11-18T00:00:00Z,
Q8D771X78JIR6ODQQB6Y,Nova Data Technologie S.A.,54-172 Rzeszów,Rzeszów,54-172,PL,PL,PL-SA,ISSUED,2021-03-04T00:00:00Z,2024-03-03T00:00:00Z,2027-01-18T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000205498,4V83AKXM0SPEPO28YBTD,Vistula Fintech Spółka Akcyjna,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-01-17T00:00:00Z,2024-02-19T00:00:00Z,,Silesia Invest Technologie sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-17T00:00:00Z,
932KZO2XECLMH9FGPJX6,Nova Data S.A.,ulica Kwiatowa 164,Olsztyn,59-184,PL,PL,PL-SPZOO,ISSUED,2019-05-19T00:00:00Z,2026-04-14T00:00:00Z,2027-03-08T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000294290,U7QDU4VLOCLFWW53ZY4G,Amber Payments S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-06-16T00:00:00Z,2024-02-24T00:00:00Z,,Vistula Fintech SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-06-16T00:00:00Z,
E3XL1DJYZ3MEW27H6X5C,Orbis Retail Solutions sp. z o.o.,Głogowska 161/66,Gdańsk,47-434,PL,PL,PL-SPZOO,LAPSED,2017-02-05T00:00:00Z,2026-08-09T00:00:00Z,2026-06-16T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000821089,A2JEXCWPZ9NEUKHXY1TM,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-07-08T00:00:00Z,2026-01-12T00:00:00Z,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-07-08T00:00:00Z,
RDD4T8URW6BCO398YD3W,Vistula Fintech S.A.,Topolowa 28,Bydgoszcz,60-220,PL,PL,PL-SPZOO,ISSUED,2017-07-24T00:00:00Z,2025-08-06T00:00:00Z,2026-08-03T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000251643,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-12-04T00:00:00Z,,,Helios Markets sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-12-04T00:00:00Z,
OTF60OODZXEJAZNKZAU4,Astra Finance Holding Spółka Akcyjna,Leśna 135/54,Gdynia,72-274,PL,PL,PL-SPZOO,ISSUED,2016-12-19T00:00:00Z,2025-01-19T00:00:00Z,2026-10-18T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000456371,3NFU5S7X9ZY0B7D2UCME,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-11-10T00:00:00Z,2025-03-29T00:00:00Z,VGW8EOKPCWSK9PCQOQFV,Baltic Med Supply Polska sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-11-10T00:00:00Z,
APFMMZ7KBY9GVPL8PSNT,Baltic Med Supply Finanse S.A.,ul. Kościuszki 175/19,Toruń,87-832,PL,PL,PL-SA,LAPSED,2025-03-05T00:00:00Z,2024-03-20T00:00:00Z,2026-07-24T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000766715,,Mazovia Broker S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-10-31T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-10-31T00:00:00Z,
BVGGIMPNPJQVDO8PVGPO,Amber Payments Spółka Akcyjna,ulica Łąkowa 64,Szczecin,22-227,PL,PL,PL-SPZOO,ISSUED,2021-02-19T00:00:00Z,2025-09-04T00:00:00Z,2027-09-10T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000929318,VWBAHZGA4EGUON9IDWEF,Orbis Retail Solutions SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-10-07T00:00:00Z,,9FFSDIOOV3718WCG8BXC,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-10-07T00:00:00Z,
YN7LICQV97PDDR23855H,Silesia Invest Services sp. z o.o.,13-980 Gdynia,Gdynia,13-980,PL,PL,PL-SA,ISSUED,2020-06-01T00:00:00Z,2026-08-23T00:00:00Z,2027-11-13T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000834200,,Aurum Invest Polska spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-01-19T00:00:00Z,,,Aurum Invest Technologi SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-19T00:00:00Z,
35UJYV99WNNPG5MJSP8M,Polaris Capital Technologie sp z oo,ulica Wiosenna 97/79,Katowice,85-768,PL,PL,PL-SA,ISSUED,2021-06-04T00:00:00Z,2024-09-06T00:00:00Z,2027-08-13T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000443167,V1XBJ9W2D02BON0I75WQ,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-06-10T00:00:00Z,,TY1NAOFAIZT7MWQILM35,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-06-10T00:00:00Z,
TCQDHK5PVU4ZV8ROI2BO,Baltic Med Supply sp. z o.o.,ulica Wiosenna 102,Rzeszów,22-973,PL,PL,PL-SA,ISSUED,2021-08-20T00:00:00Z,2025-11-04T00:00:00Z,2026-09-05T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000072879,1MDPM9ZNY48PU1MRHUHP,Orbis Retail Solutions S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-11-30T00:00:00Z,,,Baltic Med Supply S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-11-30T00:00:00Z,
PD7DLXCE0136KY5THIJ0,Silesia Invest sp. z o.o.,ulica Topolowa 50,Łódź,81-651,PL,PL,PL-SA,ISSUED,2018-08-05T00:00:00Z,2026-03-26T00:00:00Z,2027-11-14T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000756311,,Quantum Services spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-03-15T00:00:00Z,2026-08-08T00:00:00Z,3MG1B9H88QM99O9IC1KN,Silesia Invest sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-03-15T00:00:00Z,
3OE72V3VRJCBJ07LI627,Silesia Invest Holding Spółka Akcyjna,Jarzębinowa 54,Kraków,47-766,PL,PL,PL-PSA,LAPSED,2024-12-24T00:00:00Z,2024-06-26T00:00:00Z,2027-02-17T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000861168,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-04-07T00:00:00Z,,XL5VNCT1TRRW538OHSRF,Helios Markets S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-04-07T00:00:00Z,
B9MWSV1MO4F1ZTBT2FEE,Polaris Capital SP Z O O,17-922 Olsztyn,Olsztyn,17-922,PL,PL,PL-SA,ISSUED,2021-01-22T00:00:00Z,2024-02-11T00:00:00Z,2027-05-02T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000906977,,Astra Finance S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-05-11T00:00:00Z,,,Silesia Invest Holding Spółka Akcyjna,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-05-11T00:00:00Z,
0RQY1REETFOEVWGCOT40,Lumen Advisory SP Z O O,ul. Krótka 28,Białystok,82-986,PL,PL,PL-PSA,ISSUED,2022-03-17T00:00:00Z,2024-08-04T00:00:00Z,2026-07-18T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000347545,3HL6K924Z2DB331JW2AH,Astra Finance Markets sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-06-23T00:00:00Z,,W523JXZ5XPF24FSG03M1,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-06-23T00:00:00Z,
9FFSDIOOV3718WCG8BXC,Silesia Invest Markets sp z oo,ul. Głogowska 122,Olsztyn,71-559,PL,PL,PL-SPZOO,ISSUED,2018-06-08T00:00:00Z,2026-02-03T00:00:00Z,2026-04-01T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000900333,LVBY9AOC5R441CEHCUSW,Silesia Invest Finanse SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-10-15T00:00:00Z,2026-02-14T00:00:00Z,,Nova Data sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-10-15T00:00:00Z,
FKZ86LW3HP9QT4F9UO06,Astra Finance SP Z O O,ulica Łąkowa 104/39,Lublin,26-106,PL,PL,PL-PSA,ISSUED,2017-01-09T00:00:00Z,2024-08-06T00:00:00Z,2027-03-08T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000148818,VDZ8CRPXHK1WRXJCANL0,Nova Data S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-12-28T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-12-28T00:00:00Z,
5E2NMZX8NU7P7UXPUPOZ,Lumen Advisory SP Z O O,ulica Żeromskiego 132,Opole,99-437,PL,PL,PL-SA,LAPSED,2020-01-09T00:00:00Z,2024-02-18T00:00:00Z,2026-08-25T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000586455,,Optima Trade sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-04-07T00:00:00Z,,VGC9Q9N5N0PPQL7UAUWN,Optima Trade Holding sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-04-07T00:00:00Z,
HCVSVBVO40WO9ZWV3Y9I,Silesia Invest sp. z o.o.,Jarzębinowa 28,Warszawa,67-932,PL,PL,PL-SPZOO,LAPSED,2019-02-05T00:00:00Z,2025-04-05T00:00:00Z,2026-04-09T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000604729,MWXRALBPLHSUZGB7XX49,Nova Data Finanse S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-10-30T00:00:00Z,2026-07-25T00:00:00Z,56PLCZKT9JZQTF5G9CL9,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-10-30T00:00:00Z,
F6U2O386FVJFNZEPEC92,Nova Data sp z oo,13-154 Lublin,Lublin,13-154,PL,PL,PL-PSA,LAPSED,2024-03-17T00:00:00Z,2026-05-16T00:00:00Z,2027-08-25T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000685310,,Lumen Advisory spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-06-08T00:00:00Z,,EIZ63RFOD9EBOMU8CQ9A,Nebula Analytics SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-06-08T00:00:00Z,
IDC54XRLECMO6IETW1GF,Baltic Med Supply sp. z o.o.,ul. Głogowska 136,Poznań,00-162,PL,PL,PL-SPZOO,LAPSED,2021-02-08T00:00:00Z,2025-03-27T00:00:00Z,2026-09-10T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000937803,LFR0R8KAF4M8ZN0H48IO,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-07-12T00:00:00Z,2026-07-15T00:00:00Z,,Lumen Advisory SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-07-12T00:00:00Z,
B7CDC18T9HY0PV3LHUOV,Optima Trade Spółka Akcyjna,ul. Srebrna 136/65,Kielce,39-325,PL,PL,PL-SA,LAPSED,2016-02-02T00:00:00Z,2026-04-25T00:00:00Z,2026-06-03T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000393021,QUGRGU3TWKSQRJF6OQD4,Nebula Analytics Services spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-10-09T00:00:00Z,,VHVU8P6JLZK05CM075M0,Nebula Analytics Polska S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-10-09T00:00:00Z,
2EM3ZL3VFAC5EAVZHBPE,Orbis Retail Solutions Services S.A.,ulica Łąkowa 170/18,Lublin,94-438,PL,PL,PL-SPZOO,ISSUED,2022-07-18T00:00:00Z,2026-12-01T00:00:00Z,2026-05-30T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000146060,RPPBSMBPEMH82FV3Z5CG,Silesia Invest Spółka Akcyjna,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-05-31T00:00:00Z,2025-12-28T00:00:00Z,RDD4T8URW6BCO398YD3W,Vistula Fintech S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-05-31T00:00:00Z,
7C4SR7M5ON5A8DFIFPWT,Helios Markets Polska sp. z o.o.,Krótka 139/27,Katowice,13-843,PL,PL,PL-SPZOO,ISSUED,2016-03-17T00:00:00Z,2025-02-16T00:00:00Z,2027-10-02T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000055381,0XXMRI6V4ON1AMZL90MH,Polaris Capital Finanse sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-07-29T00:00:00Z,,,Orbis Retail Solutions sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-07-29T00:00:00Z,
3MG1B9H88QM99O9IC1KN,Silesia Invest sp. z o.o.,ul. Żeromskiego 79,Rzeszów,37-801,PL,PL,PL-SA,ISSUED,2017-01-01T00:00:00Z,2024-09-17T00:00:00Z,2027-07-28T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000437306,,Amber Payments sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-05-19T00:00:00Z,2025-05-17T00:00:00Z,,Vistula Fintech S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-05-19T00:00:00Z,
TGUWYZHS534YRUQFWSUK,Silesia Invest sp z oo,ul. Głogowska 106/57,Poznań,66-858,PL,PL,PL-SA,ISSUED,2017-06-16T00:00:00Z,2025-02-14T00:00:00Z,2027-03-25T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000045564,X14CJEC54N6I0RJWOY5N,Silesia Invest Spółka Akcyjna,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-11-28T00:00:00Z,2026-01-11T00:00:00Z,RP1YL0WFYIEHWT1C8XHY,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-11-28T00:00:00Z,
AIJ1GCA2DB2ROEVR2VN5,Aurum Invest Holding Spółka Akcyjna,81-844 Toruń,Toruń,81-844,PL,PL,PL-PSA,ISSUED,2019-01-15T00:00:00Z,2026-02-12T00:00:00Z,2026-03-29T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000732802,AQPYV7DS9VFP791OKVWE,Helios Markets sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-07-31T00:00:00Z,2025-08-13T00:00:00Z,22F5S30NPS5SG2G481KJ,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-07-31T00:00:00Z,
PTMZ64K6UCF2OTZ7F3EM,Silesia Invest SP Z O O,ulica Kwiatowa 76/33,Białystok,03-183,PL,PL,PL-SPZOO,ISSUED,2019-03-22T00:00:00Z,2024-09-13T00:00:00Z,2026-10-12T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000958920,K2UPVVF035SYPTQE09P9,Polaris Capital SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-08-10T00:00:00Z,2025-03-18T00:00:00Z,BKKA1OW7C2BSGRRZE844,Vistula Fintech S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-08-10T00:00:00Z,
