LEI,LegalName,FirstAddressLine,City,PostalCode,Country,LegalJurisdiction,EntityLegalFormCode,RegistrationStatus,InitialRegistrationDate,LastUpdateDate,NextRenewalDate,ManagingLOU,ValidationSources,ValidationAuthorityID,ValidationAuthorityEntityID,DirectParentLEI,DirectParentName,DirectParentRelationshipType,DirectParentRelationshipStatus,DirectParentRelationshipStartDate,DirectParentRelationshipEndDate,UltimateParentLEI,UltimateParentName,UltimateParentRelationshipType,UltimateParentRelationshipStatus,UltimateParentRelationshipStartDate,UltimateParentRelationshipEndDate
7BYVHRCXBQH35T3B21WF,Baltic Med Supply S.A.,71-185 Łódź,Łódź,71-185,PL,PL,PL-PSA,ISSUED,2025-10-10T00:00:00Z,2024-08-14T00:00:00Z,2027-01-20T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000549358,,Aurum Invest Markets sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-04-12T00:00:00Z,,,Baltic Med Supply Finanse S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-04-12T00:00:00Z,
5KPLM0RGITHYGEW5E821,Amber Payments sp z oo,ul. Topolowa 153/30,Lublin,66-576,PL,PL,PL-SPZOO,ISSUED,2024-08-04T00:00:00Z,2024-01-10T00:00:00Z,2026-06-19T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000633126,,Aurum Invest sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-01-12T00:00:00Z,2026-12-02T00:00:00Z,J1GD4CVZJG4C9ANS3M2E,Nebula Analytics S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-01-12T00:00:00Z,
ZX4HT3U8UL7ME1UPMQXF,Polaris Capital sp z oo,95-801 Bydgoszcz,Bydgoszcz,95-801,PL,PL,PL-PSA,ISSUED,2016-01-16T00:00:00Z,2026-03-10T00:00:00Z,2026-08-27T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000492704,2M092475PR2YVKQZB6K5,Vistula Fintech Technologie sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-12-10T00:00:00Z,,,Nebula Analytics Finanse sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-12-10T00:00:00Z,
KXUIJTTPFQTQDXIZWB3M,Quantum Services sp z oo,43-664 Warszawa,Warszawa,43-664,PL,PL,PL-SA,ISSUED,2023-01-21T00:00:00Z,2026-08-03T00:00:00Z,2027-04-25T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000155427,9YW6C6AGKNMND8FW99IX,Astra Finance Technologie sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-04-16T00:00:00Z,,43BAERQTPXQNID2KIWQU,Helios Markets sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-04-16T00:00:00Z,
9RHKTCQ7V1MW5A80BJ34,Polaris Capital sp. z o.o.,ulica Bałtycka 122,Lublin,44-400,PL,PL,PL-PSA,ISSUED,2016-12-05T00:00:00Z,2025-03-17T00:00:00Z,2026-08-27T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000216423,TD6Q6ARO7OT9NTLBC5M6,Aurum Invest spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-12-13T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-12-13T00:00:00Z,
M2N5SI8QVDRA6E3GDF0E,Amber Payments Services sp. z o.o.,Żeromskiego 85,Bydgoszcz,43-416,PL,PL,PL-SA,ISSUED,2025-12-30T00:00:00Z,2024-03-27T00:00:00Z,2026-04-26T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000112656,H2QM6MCGPYUI5NLDJ8DB,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-03-29T00:00:00Z,,APFMMZ7KBY9GVPL8PSNT,Baltic Med Supply Finanse S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-03-29T00:00:00Z,
XVB9XWK7QWT9XUGGFF7S,Orbis Retail Solutions Spółka Akcyjna,Srebrna 156/18,Opole,22-438,PL,PL,PL-SPZOO,ISSUED,2016-03-07T00:00:00Z,2024-02-02T00:00:00Z,2027-04-03T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000661262,WB2UE2YCJ9MX7Q1UEOW3,Optima Trade sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-11-13T00:00:00Z,,,Mazovia Broker Markets Spółka Akcyjna,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-11-13T00:00:00Z,
VD4HYQCL4S8S18VFWFH0,Orbis Retail Solutions Services SP Z O O,ulica Jarzębinowa 163/31,Łódź,22-109,PL,PL,PL-SA,LAPSED,2024-03-22T00:00:00Z,2026-05-29T00:00:00Z,2027-04-13T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000999671,K3O9DVY09M688ZDPWXPZ,Orbis Retail Solutions Services S.A.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-07-01T00:00:00Z,,YWXR3KNYUOGILN2B8AW6,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-07-01T00:00:00Z,
YRPIVY75154O9W36912W,Nova Data Markets sp z oo,Jarzębinowa 85/65,Szczecin,94-395,PL,PL,PL-SPZOO,LAPSED,2017-01-25T00:00:00Z,2026-04-20T00:00:00Z,2026-03-26T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000296690,B6JLTF2TMB22GZ26J8SZ,Helios Markets spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-05-08T00:00:00Z,,YHULEBKLNCL4NK98WUR5,Nebula Analytics sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-05-08T00:00:00Z,
6SJ0UF7NU64AUF5BDV4S,Aurum Invest sp. z o.o.,ul. Łąkowa 120/16,Olsztyn,63-645,PL,PL,PL-SA,ISSUED,2016-09-17T00:00:00Z,2024-06-06T00:00:00Z,2027-07-24T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000564937,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-10-06T00:00:00Z,2024-11-19T00:00:00Z,K2UPVVF035SYPTQE09P9,Polaris Capital SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-10-06T00:00:00Z,
RA9VS1WKFTZN6Y850XAM,Optima Trade sp. z o.o.,Srebrna 39/41,Wrocław,76-886,PL,PL,PL-SPZOO,ISSUED,2025-10-19T00:00:00Z,2025-03-23T00:00:00Z,2027-10-21T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000249826,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-05-03T00:00:00Z,2025-11-21T00:00:00Z,SKSAR0B4333HI04BWXHC,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-05-03T00:00:00Z,
3HL6K924Z2DB331JW2AH,Astra Finance Markets sp z oo,Głogowska 12,Zielona Góra,61-653,PL,PL,PL-SA,ISSUED,2023-01-17T00:00:00Z,2026-03-31T00:00:00Z,2026-06-21T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000880995,F6U2O386FVJFNZEPEC92,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-08-11T00:00:00Z,2026-10-16T00:00:00Z,S2XTFLEBWNC6WNAN327S,Astra Finance Finanse sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-08-11T00:00:00Z,
2P9NBIQQAC3XPR9CTLCB,Optima Trade Markets spółka z ograniczoną odpowiedzialnością,41-780 Toruń,Toruń,41-780,PL,PL,PL-SPZOO,ISSUED,2020-07-22T00:00:00Z,2026-10-03T00:00:00Z,2027-08-10T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000010791,JNDKZN06209X11PXMM6D,Optima Trade spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-04-15T00:00:00Z,2025-11-17T00:00:00Z,52A54U8RCLH5LX8H2FMD,Optima Trade Polska sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-04-15T00:00:00Z,
ROMIZIKZ3BFFRHONO5D0,Mazovia Broker Technologie Spółka Akcyjna,ul. Polna 5/11,Kielce,19-780,PL,PL,PL-SPZOO,LAPSED,2018-10-09T00:00:00Z,2026-11-03T00:00:00Z,2027-10-27T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000421770,O6M7YPBT1MDEC20LDJGZ,Helios Markets Finanse sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-07-09T00:00:00Z,2025-09-22T00:00:00Z,S1KYQNB6J8I95R4W86KL,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-07-09T00:00:00Z,
YLNARTCL2V9BQO2E4A43,Aurum Invest Technologie Spółka Akcyjna,ul. Polna 54,Poznań,71-139,PL,PL,PL-SA,ISSUED,2024-11-14T00:00:00Z,2025-10-22T00:00:00Z,2027-05-04T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000651230,H87GGCMV2JGW4ZNKDBG6,Nebula Analytics sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-12-14T00:00:00Z,2025-06-23T00:00:00Z,,Optima Trade sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-12-14T00:00:00Z,
FJ59KFLSWCLL7CKB4DXA,Nova Data Spółka Akcyjna,ul. Srebrna 96,Łódź,07-320,PL,PL,PL-PSA,ISSUED,2025-11-10T00:00:00Z,2024-03-17T00:00:00Z,2026-01-11T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000247629,VXODYX34IKMMG3HC238N,Helios Markets Finanse Spółka Akcyjna,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-06-05T00:00:00Z,,DD6MN7KNEC52G6PP9HM9,Baltic Med Supply sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-06-05T00:00:00Z,
SYIT6D5ZTFRDCX36HIUI,Astra Finance sp. z o.o.,ulica Piłsudskiego 96,Kraków,05-986,PL,PL,PL-SA,ISSUED,2025-05-09T00:00:00Z,2024-01-04T00:00:00Z,2027-12-28T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000710025,MZAMWM5P4TAHEZVYWGTB,Quantum Services sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-06-18T00:00:00Z,2026-08-05T00:00:00Z,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-06-18T00:00:00Z,
TD6Q6ARO7OT9NTLBC5M6,Aurum Invest spółka z ograniczoną odpowiedzialnością,93-710 Gdynia,Gdynia,93-710,PL,PL,PL-SA,LAPSED,2019-07-02T00:00:00Z,2024-03-04T00:00:00Z,2027-10-30T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000473502,F8DOLQX2CSPM57M5OBGU,Orbis Retail Solutions spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-10-07T00:00:00Z,2025-11-16T00:00:00Z,EIZ63RFOD9EBOMU8CQ9A,Nebula Analytics SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-10-07T00:00:00Z,
S1KYQNB6J8I95R4W86KL,Polaris Capital Services spółka z ograniczoną odpowiedzialnością,ulica Głogowska 35,Szczecin,91-852,PL,PL,PL-PSA,ISSUED,2024-11-27T00:00:00Z,2025-04-15T00:00:00Z,2026-02-14T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000034752,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-11-11T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-11-11T00:00:00Z,
POCXZSCKYPWN7PFY03C8,Lumen Advisory sp z oo,ulica Wiosenna 45,Toruń,92-770,PL,PL,PL-SPZOO,ISSUED,2018-08-31T00:00:00Z,2025-05-24T00:00:00Z,2026-07-24T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000846328,E083PBR5UXBHIAOI7Z8O,Baltic Med Supply spółka z ograniczoną odpowiedzialnością,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-05-19T00:00:00Z,2025-09-16T00:00:00Z,BKUZ3JGLBMYL8H98DR5P,Nebula Analytics sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-05-19T00:00:00Z,
1LGLGNSC8M8IIVS35LPD,Quantum Services Spółka Akcyjna,38-684 Toruń,Toruń,38-684,PL,PL,PL-PSA,LAPSED,2017-01-27T00:00:00Z,2026-06-23T00:00:00Z,2026-12-12T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000612745,VWLHEMWI50W4D1RGPVWR,Mazovia Broker SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-02-14T00:00:00Z,,PRF8AOEUF5WZRI4VD02M,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-02-14T00:00:00Z,
ZWTKID8YV4NJ1QCHZCAU,Lumen Advisory spółka z ograniczoną odpowiedzialnością,ulica Jarzębinowa 135,Wrocław,71-712,PL,PL,PL-PSA,ISSUED,2020-08-16T00:00:00Z,2024-10-18T00:00:00Z,2026-04-27T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000518860,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-10-22T00:00:00Z,2024-09-28T00:00:00Z,,Polaris Capital sp. z o.o.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-10-22T00:00:00Z,
3FM3RPV56RIZ0DEX5Z28,Vistula Fintech Polska Spółka Akcyjna,91-622 Toruń,Toruń,91-622,PL,PL,PL-SPZOO,ISSUED,2017-05-26T00:00:00Z,2024-01-13T00:00:00Z,2027-11-04T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000645286,,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-08-30T00:00:00Z,,,Aurum Invest spółka z ograniczoną odpowiedzialnością,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-08-30T00:00:00Z,
E2VTTVNC9ZPWBM9YV3BQ,Polaris Capital Spółka Akcyjna,ulica Długa 78/67,Poznań,57-767,PL,PL,PL-SA,ISSUED,2020-08-25T00:00:00Z,2025-06-19T00:00:00Z,2027-06-08T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000647598,,Silesia Invest sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-12-08T00:00:00Z,2025-02-15T00:00:00Z,K3O9DVY09M688ZDPWXPZ,Orbis Retail Solutions Services S.A.,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-12-08T00:00:00Z,
Q5BUFDYVE4TWSNZ9ABQW,Baltic Med Supply SP Z O O,Żeromskiego 141/75,Łódź,82-623,PL,PL,PL-PSA,ISSUED,2020-08-23T00:00:00Z,2025-05-11T00:00:00Z,2026-01-29T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000416481,,Polaris Capital sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-06-02T00:00:00Z,,,Baltic Med Supply SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-06-02T00:00:00Z,
J7ABA5GBNPNUSJROVECI,Baltic Med Supply Polska Spółka Akcyjna,93-880 Zielona Góra,Zielona Góra,93-880,PL,PL,PL-PSA,LAPSED,2024-04-08T00:00:00Z,2025-01-27T00:00:00Z,2027-07-11T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000953737,W63DH374DV42DARZBHHO,Aurum Invest Technologi SP Z O O,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-07-12T00:00:00Z,2025-05-07T00:00:00Z,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-07-12T00:00:00Z,
HDZKFQDCN2TACBCQMOLJ,Orbis Retail Solutions Markets spółka z ograniczoną odpowiedzialnością,Wiosenna 40,Olsztyn,14-302,PL,PL,PL-SPZOO,ISSUED,2023-04-13T00:00:00Z,2025-11-13T00:00:00Z,2026-02-03T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000318243,S3Y6MB0V3KZP7Y8U4VCE,,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-09-12T00:00:00Z,2024-06-26T00:00:00Z,ROMIZIKZ3BFFRHONO5D0,Mazovia Broker Technologie Spółka Akcyjna,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-09-12T00:00:00Z,
USSZIE6G94QRNN09HHI4,Quantum Services Markets sp. z o.o.,ulica Kościuszki 39/82,Wrocław,00-496,PL,PL,PL-PSA,ISSUED,2024-03-25T00:00:00Z,2025-03-06T00:00:00Z,2027-10-11T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000725853,E2VTTVNC9ZPWBM9YV3BQ,Polaris Capital Spółka Akcyjna,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-09-28T00:00:00Z,,,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-09-28T00:00:00Z,
E083PBR5UXBHIAOI7Z8O,Baltic Med Supply spółka z ograniczoną odpowiedzialnością,63-631 Olsztyn,Olsztyn,63-631,PL,PL,PL-SPZOO,ISSUED,2020-10-30T00:00:00Z,2026-03-19T00:00:00Z,2026-07-18T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000987144,9YW6C6AGKNMND8FW99IX,Astra Finance Technologie sp z oo,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-12-01T00:00:00Z,,CJXUC5815V0R1CQ6XG76,Helios Markets sp z oo,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-12-01T00:00:00Z,
MFG55QHW409GQ83UGD2V,Silesia Invest sp z oo,Prtowa 120/30,Poznań,14-830,PL,PL,PL-SPZOO,LAPSED,2023-11-30T00:00:00Z,2024-04-27T00:00:00Z,2026-12-10T00:00:00Z,529900T8BM49AURSDO55,FULLY_CORROBORATED,RA000585,0000041143,T2OCG0DWPZ1619C13Q7V,Mazovia Broker sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-12-18T00:00:00Z,2024-05-16T00:00:00Z,,Polaris Capital spółka z ograniczoną odpowiedzialnością,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-12-18T00:00:00Z,
93CGX2JGQT1VW95F4IAI,Quantum Services Finanse sp z oo,ul. Żeromskiego 57/23,Kielce,98-379,PL,PL,PL-PSA,LAPSED,2018-11-06T00:00:00Z,2024-05-17T00:00:00Z,2027-08-09T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000460977,ZYD1188H5OVZQX3NE1G4,Optima Trade sp. z o.o.,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2025-01-10T00:00:00Z,2025-04-14T00:00:00Z,,Astra Finance SP Z O O,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2025-01-10T00:00:00Z,
RT7K8SVDJ44OCNKPCREP,Lumen Advisory spółka z ograniczoną odpowiedzialnością,ulica Polna 36,Kraków,83-940,PL,PL,PL-SA,ISSUED,2025-09-07T00:00:00Z,2025-12-01T00:00:00Z,2026-04-08T00:00:00Z,529900T8BM49AURSDO55,PARTIALLY_CORROBORATED,RA000585,0000486259,,Aurum Invest Technologie Spółka Akcyjna,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-02-17T00:00:00Z,2026-09-17T00:00:00Z,SUS4NYFLP94MQ72REF40,,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-02-17T00:00:00Z,
